,artist,title,rating,url,chords
60,Luke Bryan,CRASH MY PARTY,161.0,https://tabs.ultimate-guitar.com/l/luke_bryan/crash_my_party_ver2_crd.htm,C G Em D Em C G D Em C G D Em C G D Em C G D C D Em D C G/B Am7 C G Em D C G Em D G/B C G Em D C G Em D C-G-Em-D Em C G D Em C G D Em C G D Em C D C G Em D C G Em D G/B C G Em D C G Em D C-G-Em-D C D Em D/F# C G Em D G/B C G Em D C G Em D C G Em D C-G-Em-D C-G Em D C
61,Rihanna,POUR IT UP,5.0,https://tabs.ultimate-guitar.com/r/rihanna/pour_it_up_crd.htm,F#m7 D F#m7 D F#m7 D F#m7 D F#m7 D F#m7 D
62,Taylor Swift,22,348.0,https://tabs.ultimate-guitar.com/t/taylor_swift/22_crd.htm,G Dsus4 Cadd9 Dsus4 G Dsus4 Cadd9 Dsus4 G Dsus4 Cadd9 Dsus4 G Dsus4 Cadd9 Dsus4 G Dsus4 Cadd9 Dsus4 Cadd9 Dsus4 G Cadd9 Dsus4 G Cadd9 Dsus4 G G Cadd9 Dsus4 Dsus4 G Dsus4 G Cadd9 Dsus4 G Dsus4 Cadd9 Dsus4 G Dsus4 Cadd9 Dsus4 G Dsus4 Cadd9 Dsus4 G Dsus4 Cadd9 Dsus4 Cadd9 Dsus4 G Cadd9 Dsus4 G Cadd9 Dsus4 G Cadd9 G Cadd9 Dsus4 Dsus4 G Dsus4 G Cadd9 Dsus4 G Cadd9 Dsus4 G Dsus4 Cadd9 G Cadd9 Dsus4 G Dsus4 Cadd9 G G G G G G Cadd9 Dsus4 Dsus4 G Dsus4 G Cadd9 Dsus4 G Cadd9 Dsus4 G Dsus4 Cadd9 G Cadd9 Dsus4 G Dsus4 Cadd9
63,Hunter Hayes,I WANT CRAZY,52.0,https://tabs.ultimate-guitar.com/h/hunter_hayes/i_want_crazy_ver3_crd.htm,D D D G D D G Bm A G D D G Bm A D D|D G|D|D D G D G D D G D D G Bm A G D D G Bm A D D G|G Bm| A G D D G Bm A D D D G D D D G D G D|D G| D D
64,Ylvis,THE FOX,132.0,https://tabs.ultimate-guitar.com/y/ylvis/the_fox_crd.htm,Bm A E Bm A E Bm A E Bm A E Bm A E Bm E Bm E Bm E Bm E Bm A E Bm A E Bm A E Bm A E Bm A E Bm A E Bm E Bm E Bm E Bm E G F#m Bm A F#m G A G F#m Bm A F#m G A G F#m Bm A F#m G A G F#m Bm A F#m G A
65,One Direction,BEST SONG EVER,234.0,https://tabs.ultimate-guitar.com/o/one_direction/best_song_ever_ver3_crd.htm,F C G F C G F C G F C G F C G F G F G F C G F C G F C G F C G F C G F C G F C G F C G F C G F C G F G F G F C G F C G F C G F C G F C G F C G F C G F C G F C G F C G F C G F F C G F C G F C G F C G F C G F C G F C G F C G F C G F C G F C G F C G F C G F C G
66,Ed Sheeran,THE A TEAM,2030.0,https://tabs.ultimate-guitar.com/e/ed_sheeran/the_a_team_ver21_crd.htm,E A D G B E G D Em C G G D Em C G G D Em C G Am Cadd9 G D Am Cadd9 G D Em Cadd9 G Em Cadd9 G Em Cadd9 G Em Cadd9 G Em C G Em C G G D Em C G G D Em C G Am Cadd9 G D Am Cadd9 G D Em Cadd9 G Em Cadd9 G Em Cadd9 G Em Cadd9 G Am C Em G Am C Em C G Em C G Am Cadd9 G D Am Cadd9 G D Em Cadd9 G Em Cadd9 G Em Cadd9 G Em Cadd9 G Em C G Em C G Em C G Em C G D G
67,fun.,CARRY ON,190.0,https://tabs.ultimate-guitar.com/f/fun/carry_on_ver4_crd.htm,F Bb F Bb F Bb F Bb F Bb F Bb F Bb F Bb F Gm F Bb F Bb F Bb F Bb C F Bb C F Bb C F Bb C F Bb F Bb F Bb F Bb F Bb F Bb F Gm F Bb F Gm F Bb C F Bb C F Bb C F Bb C F Bb C C Bb F C Bb F C Bb F C Bb C F Gm F Bb F Gm F Bb F Gm F Bb F Gm F Bb C F Bb C F Bb C F Bb C F Bb C F Bb F Bb
68,Luke Bryan,THAT'S MY KIND OF NIGHT,61.0,https://tabs.ultimate-guitar.com/l/luke_bryan/thats_my_kind_of_night_ver3_crd.htm,E A E A G A E A E A G A C G D E D C G D E D C G D E D C D C D C D E E A E A E A G A E A E A G A C G D E D C G D E D C G D E D C D C D C D E A E E A E A E A G A C* G* D* E* D C G D E D C G D E D C D C D C D E A E A
69,Kendrick Lamar,SWIMMING POOLS (DRANK),24.0,https://tabs.ultimate-guitar.com/k/kendrick_lamar/swimming_pools_drank_crd.htm,C Am7 Em G6 C Am7 Em G6 C Am7 Em G6 C Am7 Em G6 C Am7 Em G6 C Am7 Em G6 C Am7 Em G6 C Am7 Em G6 C Am7 Em G6 C Am7 Em G6 C Am7 Em G6 C Am7 Em G6 C Am7 Em G6 C Am7 Em G6 C Am7 Em G6 C Am7 Em G6 C Am7 Em G6 C Am7 Em G6 C Am7 Em G6 C Am7 Em G6 C Am7 Em G6 C Am7 Em G6 C Am7 Em G6 C Am7 Em G6 C Am7 Em G6 C Am7 Em G6 C Am7 Em G6 C Am7 Em G6 C Am7 Em G6 C Am7 Em G6 C Am7 Em G6 C Am7 Em G6 C Am7 Em G6
70,Blake Shelton,SURE BE COOL IF YOU DID,126.0,https://tabs.ultimate-guitar.com/b/blake_shelton/sure_be_cool_if_you_did_ver3_crd_1217802id_19022013date.htm,"G C D C D) D G C D G C D C D Em G C D C G D C G D D C G D D Em G C C G D D C G D G C D G C D C D Em G C D C G D C G D D C G D D Em G C C G D D C G D D C G D C D Em G C C G D C G D D C G D D Em G C C C D D C G D D G C D, G C D"
71,Mariah Carey Featuring Miguel,#BEAUTIFUL,702.0,https://tabs.ultimate-guitar.com/m/mariah_carey/all_i_want_for_christmas_is_you_ver4_crd.htm,G G C Cm G B7 Em Cm G E7 Am7 D7 G Em C D G G C Cm G G C Cm G B7 Em Cm G E7 Am7 D7 G Em C D G C Cm G C Cm G B7 Em Cm G E7 Am7 D7 G Em C D B7 Em B7 Em Cm G E7 Am7 C G C Cm G B7 Em Cm G E7 Am7 D7 G Em C D G Em C D
72,Olly Murs Featuring Flo Rida,TROUBLEMAKER,161.0,https://tabs.ultimate-guitar.com/o/olly_murs/troublemaker_ver4_crd.htm,F E Am F E Am F E Am F E Am F E F Am E Am Am F E Am Dm E Am Am Dm G C Am Dm E Am Am Dm G C Am F E Am F E Am F E F Am E Am Am F E Am Dm E Am Am Dm G C Am Dm E Am Am Dm G C Am F E Am Am F E Am Am F E Am Am F E Am Am F E Am Am F E Am Am Dm E Am Am Dm G C Am Dm E Am Am Dm G C
73,Ciara,BODY PARTY,11.0,https://tabs.ultimate-guitar.com/c/ciara/body_party_crd.htm,D|C#|F#m|Em A D C# F#m Em A D C# F#m Em A D C# F#m Em A D C# F#m. Em A
74,Miguel,ADORN,22.0,https://tabs.ultimate-guitar.com/m/miguel/adorn_crd.htm,G A Bm7 G A Bm7 G A Bm7 G A Bm7 Bm7 G A Bm7 G A Bm7 G A Bm7 G A Bm7 G A Bm7 G A Bm7 G A Bm7 G A Bm7 G A Bm7 G A Bm7 G A Bm7 G A Bm7 G A Bm7 G A Bm7 G A Bm7 G A Bm7 G A Bm7 G A Bm7 G A Bm7
75,The Script Featuring will.i.am,HALL OF FAME,400.0,https://tabs.ultimate-guitar.com/t/the_script/hall_of_fame_crd.htm,Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em Em C G D Em C G D D Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D Em C G D
76,Emeli Sande,NEXT TO ME,95.0,https://tabs.ultimate-guitar.com/e/emeli_sande/next_to_me_ver5_crd.htm,Am G C Am G C Am G C Am G C Am G C Am G C Am G C Am G C Am G C Am G C Am G C Am G C Am G C Am G C Am G C Am G C Am G C Am G C Am G C Am G C Am G C Am G C Am G C Am G C Am G C Am G C F G Am F G Am F G Am Am G C Am G C Am G C Am G C Am G C Am G C Am G C F G Am Am G C
77,Miranda Lambert,MAMA'S BROKEN HEART,171.0,https://tabs.ultimate-guitar.com/m/miranda_lambert/mamas_broken_heart_crd.htm,Em Em B7 Em B7 Em Em B7 Em B7 Em Em B7 Em B7 Em Em B7 Em B7 Em Em B7 Em B7 Em Em B7 Em B7 Em Em Em B7 Em B7 Em Em
78,Thomas Rhett,IT GOES LIKE THIS,98.0,https://tabs.ultimate-guitar.com/t/thomas_rhett/it_goes_like_this_ver2_crd.htm,Em Cadd9 G D Em Cadd9 G D Em Cadd9 G D Em Cadd9 G D Em Cadd9 G D Em Cadd9 G D Em Cadd9 G D Em Cadd9 G D Em Cadd9 G D Em Cadd9 G D Em Cadd9 G D Em Cadd9 G D Em Cadd9 G D Em Cadd9 G D Em Cadd9 G D Em Cadd9 G D Em Cadd9 G D Em Cadd9 G D
79,Hunter Hayes,WANTED,172.0,https://tabs.ultimate-guitar.com/h/hunter_hayes/wanted_ver4_crd.htm,Cadd9 G D/F# Em7 Cadd9 G D/F# Em7 Cadd9 G D/F# Em7 Cadd9 G D/F# Em7 Cadd9 G D/F# Em7 Cadd9 G D/F# Em7 Cadd9 G D/F# Em7 Cadd9 G D/F# Em7 Em7 D/F# Cadd9 G Em7 D/F# Cadd9 G Em7 D/F# Cadd9 G Em7 D/F# Cadd9 G Em7 D/F# Cadd9 G Cadd9 G D/F# Em7 Cadd9 G D/F# Em7 Cadd9 G D/F# Em7 Cadd9 G D/F# Em7 Em7 D/F# Cadd9 G Em7 D/F# Cadd9 G Em7 D/F# Cadd9 G Em7 D/F# Cadd9 G Em7 D/F# Cadd9 G Am G C Am G C D G D/F# C Em7 D/F# Cadd9 G Em7 D/F# Cadd9 G Em7 D/F# Cadd9 G Em7 D/F# Cadd9 G Em7 D/F# Cadd9 G
80,Lady Antebellum,DOWNTOWN,33.0,https://tabs.ultimate-guitar.com/l/lady_antebellum/downtown_crd.htm,"E A E A E E A A B B E A E E A A E A E E A A B B E A E E A A E E A, E A, E A A E A E E A E"
81,Florida Georgia Line,GET YOUR SHINE ON,50.0,https://tabs.ultimate-guitar.com/f/florida_georgia_line/get_your_shine_on_ver2_crd.htm,A
82,will.i.am Featuring Justin Bieber,#THATPOWER,445.0,https://tabs.ultimate-guitar.com/r/robbie_williams/angels_ver6_crd.htm,E A B E A B F#m A C#m7 A D A/C# E D A/C# E B C#m A E B C#m A E/G# F#m D A/C# E E A B E A B A D A/C# E D A/C# E E B C#m A E B C#m A E/G# F#m D A/C# E Bm A E E E B C#m A E B C#m A E/G# F#m D A/C# E
83,Sara Bareilles,BRAVE,288.0,https://tabs.ultimate-guitar.com/s/sara_bareilles/brave_ver4_crd.htm,G G Em Em C D G G Em C D G Em C D G Em C D G C Em D G C Em D G G Em Em C D G Em C D G Em C D G Em C D Em G G/B C G/B C Em G Dsus4 D G Em C D G C Em D G C Em D G C Em D G C Em D
84,Passenger,LET HER GO,6720.0,https://tabs.ultimate-guitar.com/p/passenger/let_her_go_crd.htm,G F G Am G F G Am G F G Am G F G Am F C G Am F C G F C G Am F C G Am F G Em Am F G Am F G Em Am F G Am F G Em Am F G F C G Am F C G F C G Am F C Am F G Em Am F G Am F G Em Am F G F C G Am F C G F C G Am F C Am F G Am F G Am F G Em Am F G F C G Am F C G F C G Am F C F C G Am F C G F C G Am F C G Am
85,Randy Houser,RUNNIN' OUTTA MOONLIGHT,6.0,https://tabs.ultimate-guitar.com/r/randy_houser/runnin_outta_moonlight_crd.htm,G D Am D
86,Paramore,STILL INTO YOU,543.0,https://tabs.ultimate-guitar.com/p/paramore/still_into_you_ver5_crd.htm,C C Am C C C Am C F G C F G C F G C F G Am C F G C C C Am C C C Am C F G C F G C F G C F G Am C F G C C Am G C Am G C C Am G C C Am G F G C F G C F G C F G C F G Am C F G Am G F G C
